"charTitle","charAttributes","charKeywords","charPosition","charLocation"
"리마","리마","리마","105","0"
"미야코","미야코","미야코","125","0"
"쿠우카","쿠우카","쿠우카","130","0"
"쥰","쥰","쥰","135","0"
"뉴이미","신년 뉴이어 뉴이미","무이미 신년 뉴이어 뉴이미","138","0"
"오우카","오에도 오오에도 오우카","쿠우카 오에도 오오에도 오우카","140","0"
"느우카","느와르 느우카","쿠우카 느와르 느우카","143","0"
"카오리","카오리","카오리","145","0"
"성사렌","크리스마스 성탄 성사렌","사렌 크리스마스 성탄 성사렌","150","0"
"할무기","할로윈 할무기","츠무기 할로윈 할무기","152","0"
"뉴레이","신년 뉴이어 신레이 뉴레이","레이 신년 뉴이어 신레이 뉴레이","153","0"
"시부야 린","아이마스 데레마스 시부야 시부야 린","린 아이마스 데레마스 시부야 시부야 린","153","0"
"페코린느","페코린느","페코린느","155","0"
"프페코","프린세스 프페코","페코린느 프린세스 프페코","155","0"
"할오리","할로윈 할오리","카오리 할로윈 할오리","156","0"
"루카","루카","루카","158","0"
"뉴코로","신년 뉴이어 뉴코로","콧코로 신년 뉴이어 뉴코로","159","0"
"노조미","노조미","노조미","160","0"
"무이미","무이미","무이미","162","0"
"수즈루","여름 서머 수영복 수즈루","시즈루 여름 서머 수영복 수즈루","163","0"
"오페코","오버로드 오페코","페코린느 오버로드 오페코","164","0"
"마코토","마코토","마코토","165","0"
"신코토","신데렐라 신코토","마코토 신데렐라 신코토","166","0"
"카야","카야","카야","168","0"
"타카야","시간여행 타임트래블 타카야","카야 시간여행 타임트래블 타카야","169","0"
"뉴요리","신년 뉴이어 신요리 뉴요리","히요리 신년 뉴이어 신요리 뉴요리","170","0"
"신리마","신데렐라 신리마","리마 신데렐라 신리마","173","0"
"오니논","오에도 오오에도 오니논","니논 오에도 오오에도 오니논","175","0"
"아키노","아키노","아키노","180","0"
"수코토","여름 서머 수영복 수코토","마코토 여름 서머 수영복 수코토","180","0"
"수쥰","여름 서머 수영복 수쥰","쥰 여름 서머 수영복 수쥰","182","0"
"성로에","성학제 성로에","클로에 성학제 성로에","184","0"
"마츠리","마츠리","마츠리","185","0"
"클로에","클로에","클로에","186","0"
"할츠리","할로윈 할츠리","마츠리 할로윈 할츠리","186","0"
"발리코","발렌타인 발리코","에리코 발렌타인 발리코","187","0"
"성키노","크리스마스 성탄 성키노","아키노 크리스마스 성탄 성키노","189","0"
"성야네","크리스마스 성탄 성야네","아야네 크리스마스 성탄 성야네","190","0"
"수루카","여름 서머 수영복 수루카","루카 여름 서머 수영복 수루카","192","0"
"뉴루카","신년 뉴이어 뉴루카","루카 신년 뉴이어 뉴루카","193","0"
"츠무기","츠무기","츠무기","195","0"
"이노리","이노리","이노리","197","0"
"프요리","프린세스 프요리","히요리 프린세스 프요리","199","0"
"히요리","히요리","히요리","200","0"
"미소기","미소기","미소기","205","0"
"아야네","아야네","아야네","210","0"
"할소기","할로윈 할소기","미소기 할로윈 할소기","212","0"
"타마키","타마키","타마키","215","0"
"작마키","작업복 작마키","타마키 작업복 작마키","216","0"
"토모","토모","토모","220","0"
"치에루","치에루","치에루","222","0"
"성에루","성학제 성에루","치에루 성학제 성에루","223","0"
"수마키","여름 서머 수영복 수타마 수마키","타마키 여름 서머 수영복 수타마 수마키","225","0"
"에리코","에리코","에리코","230","0"
"수페코","여름 서머 수영복 수페코","페코린느 여름 서머 수영복 수페코","235","0"
"쿠루미","쿠루미","쿠루미","240","0"
"지타","지타","지타","245","0"
"뉴페코","신년 뉴이어 뉴페코","페코린느 신년 뉴이어 뉴페코","248","0"
"레이","레이","레이","250","0"
"타노리","시간여행 타임트래블 타노리","이노리 시간여행 타임트래블 타노리","252","0"
"성리야","크리스마스 성탄 성리야","이리야 크리스마스 성탄 성리야","255","0"
"수안나","여름 서머 수영복 수안나","안나 여름 서머 수영복 수안나","256","0"
"오비리","오버로드 오비리","라비리스타 오버로드 오비리","260","0"
"성리스","크리스마스 성탄 성리스","크리스티나 크리스마스 성탄 성리스","265","0"
"작후유","작업복 작후유","미후유 작업복 작후유","275","0"
"시즈루","시즈루","시즈루","285","0"
"크리스티나","크리스티나","크리스티나","290","0"
"성루미","크리스마스 성탄 성루미","쿠루미 크리스마스 성탄 성루미","295","0"
"성푸딩","크리스마스 성탄 성푸딩","미야코 크리스마스 성탄 성푸딩","302","1"
"수무기","여름 서머 수영복 수무기","츠무기 여름 서머 수영복 수무기","355","1"
"미미","미미","미미","360","1"
"시노부","시노부","시노부","365","1"
"할미미","할로윈 할미미","미미 할로윈 할미미","365","1"
"셰피","셰피","셰피","368","1"
"시마무라 우즈키","아이마스 데레마스 시마무라 시마무라 우즈키","우즈키 아이마스 데레마스 시마무라 시마무라 우즈키","370","1"
"할레이","할로윈 할레이","레이 할로윈 할레이","375","1"
"프레이","프린세스 프레이","레이 프린세스 프레이","377","1"
"발즈루","발렌타인 발즈루","시즈루 발렌타인 발즈루","385","1"
"레히루","레인저 레인져 레히루","마히루 레인저 레인져 레히루","390","1"
"마히루","마히루","마히루","395","1"
"성히루","크리스마스 성탄 성히루","마히루 크리스마스 성탄 성히루","397","1"
"마토모","매지컬 마법소녀 마토모","토모 매지컬 마법소녀 마토모","402","1"
"유카리","유카리","유카리","405","1"
"수리코","여름 서머 수영복 수리코","에리코 여름 서머 수영복 수리코","407","1"
"성카리","크리스마스 성탄 성카리","유카리 크리스마스 성탄 성카리","408","1"
"모니카","모니카","모니카","410","1"
"니논","니논","니논","415","1"
"수조미","여름 서머 수영복 수조미","노조미 여름 서머 수영복 수조미","417","1"
"성조미","크리스마스 성탄 성조미","노조미 크리스마스 성탄 성조미","418","1"
"미후유","미후유","미후유","420","1"
"레린","레인저 레인져 레린","린 레인저 레인져 레린","422","1"
"뉴리야","신년 뉴이어 뉴리야","이리야 신년 뉴이어 뉴리야","424","1"
"이리야","이리야","이리야","425","1"
"수오리","여름 서머 수영복 수오리","카오리 여름 서머 수영복 수오리","425","1"
"사렌","사렌","사렌","430","1"
"안나","안나","안나","440","1"
"할노부","할로윈 할노부","시노부 할로윈 할노부","440","1"
"미소기&미미&쿄우카","미소기&미미&쿄우카","미소기&미미&쿄우카","465","1"
"수나카","여름 서머 수영복 수나카","나나카 여름 서머 수영복 수나카","468","1"
"수후유","여름 서머 수영복 수후유","미후유 여름 서머 수영복 수후유","495","1"
"콧코로","콧코로","콧코로","500","1"
"앨유미","원더 앨리스 앨유미","아유미 원더 앨리스 앨유미","508","1"
"아유미","아유미","아유미","510","1"
"할니논","할로윈 할니논","니논 할로윈 할니논","518","1"
"수치카","여름 서머 수영복 수치카","치카 여름 서머 수영복 수치카","520","1"
"글레어","글레어","글레어","525","1"
"작오이","작업복 작오이","아오이 작업복 작오이","527","1"
"마니카","매지컬 마법소녀 마니카","모니카 매지컬 마법소녀 마니카","528","1"
"엔카리","엔젤 앤젤 앤카리 엔카리","아카리 엔젤 앤젤 앤카리 엔카리","530","1"
"엔요리","엔젤 앤젤 앤요리 엔요리","요리 엔젤 앤젤 앤요리 엔요리","531","1"
"의코로","의장복 무희 무코로 의코로","콧코로 의장복 무희 무코로 의코로","533","1"
"수코로","여름 서머 수영복 수코로","콧코로 여름 서머 수영복 수코로","535","1"
"렘","렘","렘","540","1"
"람","람","람","545","1"
"린","린","린","550","1"
"오츠키","오에도 오오에도 오츠키","미츠키 오에도 오오에도 오츠키","552","1"
"프코로","프린세스 프코로","콧코로 프린세스 프코로","555","1"
"라비리스타","라비리스타","라비리스타","560","1"
"뉴네카","신년 뉴이어 뉴네카","네네카 신년 뉴이어 뉴네카","562","1"
"미츠키","미츠키","미츠키","565","1"
"수츠네","여름 서머 수영복 수츠네","하츠네 여름 서머 수영복 수츠네","567","1"
"아카리","아카리","아카리","570","1"
"요리","요리","요리","575","1"
"의유이","의장복 무희 무유이 의유이","유이 의장복 무희 무유이 의유이","578","1"
"수사렌","여름 서머 수영복 수사렌","사렌 여름 서머 수영복 수사렌","585","1"
"오캬루","오버로드 오캬루","캬루 오버로드 오캬루","588","1"
"할푸딩","할로윈 할푸딩","미야코 할로윈 할푸딩","590","1"
"아리사","아리사","아리사","625","2"
"앤","앤","앤","630","2"
"루","루","루","640","2"
"신마호","신데렐라 신마호","마호 신데렐라 신마호","645","2"
"네네카","네네카","네네카","660","2"
"편오이","편입생 편오이","아오이 편입생 편오이","680","2"
"냐루","신년 뉴이어 뉴루 냐루","캬루 신년 뉴이어 뉴루 냐루","690","2"
"혼다 미오","아이마스 데레마스 혼다 혼다 미오","미오 아이마스 데레마스 혼다 혼다 미오","695","2"
"수사토","여름 서머 수영복 수사토","미사토 여름 서머 수영복 수사토","697","2"
"리노","리노","리노","700","2"
"스즈나","스즈나","스즈나","705","2"
"수즈나","여름 서머 수영복 수즈나","스즈나 여름 서머 수영복 수즈나","705","2"
"시오리","시오리","시오리","710","2"
"마오리","매지컬 마법소녀 마오리","시오리 매지컬 마법소녀 마오리","712","2"
"느이오","느와르 느이오","이오 느와르 느이오","714","2"
"이오","이오","이오","715","2"
"수이오","여름 서머 수영복 수이오","이오 여름 서머 수영복 수이오","715","2"
"스즈메","스즈메","스즈메","720","2"
"뉴즈메","신년 뉴이어 뉴즈메","스즈메 신년 뉴이어 뉴즈메","722","2"
"에밀리아","에밀리아","에밀리아","725","2"
"호마레","호마레","호마레","727","2"
"카스미","카스미","카스미","730","2"
"마스미","매지컬 마법소녀 마스미","카스미 매지컬 마법소녀 마스미","730","2"
"앨리노","원더 앨리스 앨리노","리노 원더 앨리스 앨리노","730","2"
"스루미","스테이지 스루미","쿠루미 스테이지 스루미","731","2"
